EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
660700,NORTHERN WARREN (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,42,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",86
660698,NORTHERN WASHINGTON (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,43,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",87
660697,SOUTHERN HERKIMER (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,38,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",88
660696,NORTHERN HERKIMER (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,32,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",89
660695,HAMILTON (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,33,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",90
660694,SOUTHERN SARATOGA (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,50,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",91
660688,WESTERN RENSSELAER (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,53,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",92
660687,EASTERN RENSSELAER (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,54,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",93
660685,EASTERN DUTCHESS (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,66,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",94
660684,WESTERN DUTCHESS (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,65,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",95
660683,WESTERN ULSTER (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,63,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",96
660682,EASTERN ULSTER (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,64,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",97
660681,WESTERN GREENE (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,58,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",98
660680,EASTERN GREENE (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,59,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",99
660679,WESTERN COLUMBIA (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,60,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",100
660677,WESTERN SCHENECTADY (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,48,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",101
660721,SOUTHEAST WARREN (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,83,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",102
660699,SOUTHERN WASHINGTON (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,84,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",103
660693,NORTHERN SARATOGA (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,41,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",104
660692,SOUTHERN FULTON (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,39,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",105
660691,NORTHERN FULTON (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,82,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",106
660690,MONTGOMERY (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,40,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",107
660689,SCHOHARIE (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,47,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",108
660678,EASTERN COLUMBIA (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,61,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",109
660676,EASTERN SCHENECTADY (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,49,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",110
660675,WESTERN ALBANY (ZONE), ,10/22/2016,1700,Strong Wind,43.00, ,0,0,1000,0,NY,EST-5,EG,110654,Z,51,ALY,0,0,Public, , , , , , , , , , , , ,"","Behind a departing cold front, a strong pressure gradient in place allowed for gusty winds across the entire region between the evening on Saturday, October 22nd and through the entire day on Sunday, October 23rd.  West to northwest winds gusted up to 50 MPH at times, resulting in downed trees and power lines over much of eastern Upstate New York.   Several thousand people lost power across the eastern Catskills as a result of the downed wires.  Also, over 1,000 customer lost power near the Lake George area.  Many of the power outages were restored by Sunday night.",111
662921,NORTHWEST SUFFOLK (ZONE), ,10/22/2016,1900,Strong Wind,46.00, ,0,0,30000,0,NY,EST-5,MG,111125,Z,78,OKX,0,0,Mesonet, , , , , , , , , , , , ,"At Eatons Neck, a mesonet site measured a gust up to 53 mph at 8:05 pm.","Strong winds occurred behind deep low pressure.",112
662919,NORTHEAST SUFFOLK (ZONE), ,10/22/2016,1900,Strong Wind,49.00, ,0,0,50000,0,NY,EST-5,MG,111125,Z,79,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A gust up to 56 mph was measured near Fishers Island at 12:31 am on the twenty third of October.  On 10/22, a gust to 56 mph was measured at 8:15 pm near Calverton. Around 10:33 pm, a gust up to 55 mph was measured near Plum Island.","Strong winds occurred behind deep low pressure.",113
662923,SOUTHEAST SUFFOLK (ZONE), ,10/22/2016,2000,Strong Wind,46.00, ,0,0,30000,0,NY,EST-5,MG,111125,Z,81,OKX,0,0,Mesonet, , , , , , , , , , , , ,"Near North Haven, a measured gust up to 53 mph occurred at 9:23 pm.","Strong winds occurred behind deep low pressure.",114
662958,NORTHEAST SUFFOLK (ZONE), ,11/11/2016,1400,Strong Wind,46.00, ,0,0,20000,0,NY,EST-5,MG,111131,Z,79,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A wind gust up to 53 mph occurred near Calverton at 3:30 pm.","Strong winds occurred ahead of and behind a cold front.",115
662964,NORTHEAST SUFFOLK (ZONE), ,11/20/2016,900,Strong Wind,49.00, ,0,0,50000,0,NY,EST-5,MG,111133,Z,79,OKX,0,0,Trained Spotter, , , , , , , , , , , , ,"At 10:00 am, strong winds in Orient knocked down a phone pole on Route 25 near the Oysterponds School and Fire House.  A mesonet station in Orient measured a wind gust up to 56 mph at 5:40 pm.","Strong winds occurred behind a deepening area of low pressure.",116
662973,SOUTHWEST SUFFOLK (ZONE), ,11/20/2016,1600,Strong Wind,44.00, ,0,0,50000,0,NY,EST-5,MG,111133,Z,80,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A wind gust up to 51 mph was measured near Ocean Beach at 5:00 pm.","Strong winds occurred behind a deepening area of low pressure.",117
662976,SOUTHEAST SUFFOLK (ZONE), ,11/21/2016,300,Strong Wind,43.00, ,0,0,50000,0,NY,EST-5,MG,111139,Z,81,OKX,0,0,Mesonet, , , , , , , , , , , , ,"At 4:15 am, a measured gust up to 50 mph occurred near Hampton Bays.","Strong winds occurred behind a deepening area of low pressure.",118
662977,SOUTHERN QUEENS (ZONE), ,11/21/2016,400,Strong Wind,44.00, ,0,0,50000,0,NY,EST-5,MG,111139,Z,178,OKX,0,0,ASOS, , , , , , , , , , , , ,"The ASOS at JFK International Airport measured a wind gust to 51 mph at 5:51 am.","Strong winds occurred behind a deepening area of low pressure.",119
662971,NORTHERN NASSAU (ZONE), ,11/21/2016,2000,Strong Wind,45.00, ,0,0,50000,0,NY,EST-5,MG,111139,Z,177,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A wind gust up to 52 mph was measured near Glen Cove at 9:33 pm.","Strong winds occurred behind a deepening area of low pressure.",120
662978,NORTHERN QUEENS (ZONE), ,11/22/2016,800,Strong Wind,48.00, ,0,0,50000,0,NY,EST-5,MG,111142,Z,176,OKX,0,0,ASOS, , , , , , , , , , , , ,"At LaGuardia Airport, a wind gust up to 55 mph was measured at 9:10 am.","Strong winds occurred behind a deepening area of low pressure.",121
662994,NORTHERN NASSAU (ZONE), ,12/15/2016,800,Strong Wind,44.00, ,0,0,50000,0,NY,EST-5,MG,111143,Z,177,OKX,0,0,Mesonet, , , , , , , , , , , , ,"At 944 am, a wind gust to 51 mph was measured near Glen Cove.","Strong winds occurred behind a deep area of low pressure.",122
662995,SOUTHERN NASSAU (ZONE), ,12/15/2016,1100,Strong Wind,46.00, ,0,0,50000,0,NY,EST-5,MG,111143,Z,179,OKX,0,0,Mesonet, , , , , , , , , , , , ,"At 1228 pm, a wind gust to 53 mph was measured at Point Lookout.","Strong winds occurred behind a deep area of low pressure.",123
663000,SOUTHERN WESTCHESTER (ZONE), ,12/15/2016,1100,Strong Wind,43.00, ,0,0,50000,0,NY,EST-5,MG,111143,Z,71,OKX,0,0,Mesonet, , , , , , , , , , , , ,"Near Mamaroneck, a wind gust up to 50 mph was observed at 1227 pm.","Strong winds occurred behind a deep area of low pressure.",124
662997,SOUTHEAST SUFFOLK (ZONE), ,12/15/2016,1100,Strong Wind,48.00, ,0,0,50000,0,NY,EST-5,MG,111143,Z,81,OKX,0,0,Mesonet, , , , , , , , , , , , ,"At 1155 am near Mecox Bay, a wind gust up to 55 mph was measured.","Strong winds occurred behind a deep area of low pressure.",125
662996,SOUTHERN QUEENS (ZONE), ,12/15/2016,1100,Strong Wind,44.00, ,0,0,50000,0,NY,EST-5,MG,111143,Z,178,OKX,0,0,ASOS, , , , , , , , , , , , ,"At 1157 am, a wind gust to 51 mph was measured at JFK International Airport.","Strong winds occurred behind a deep area of low pressure.",126
662999,NORTHEAST SUFFOLK (ZONE), ,12/15/2016,2000,Strong Wind,48.00, ,0,0,30000,0,NY,EST-5,MG,111143,Z,79,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A wind gust up to 55 mph was measured near Fishers Island at 940 pm.","Strong winds occurred behind a deep area of low pressure.",127
663840,EASTERN CLINTON (ZONE), ,12/26/2016,1200,Strong Wind,43.00, ,0,0,10000,0,NY,EST-5,MG,111254,Z,28,BTV,0,0,Mesonet, , , , , , , , , , , , ,"Several mesonet observations of 45-50 mph wind gusts that resulted in isolated power outages and the ferry crossing to close.","The combination of strong high pressure departing Maine and Nova Scotia and a strong low pressure system moving across the northern Great Lakes created a strong southerly jet streak across the Champlain Valley during the afternoon and evening of December 26th. Sustained winds of 20 to 25 mph with numerous gusts in excess of 40 mph was observed across much of the Champlain Valley with sustained 25 to 35 mph with gusts in excess of 50 mph along the immediate lake shore of Lake Champlain. Numerous reports of tree branches down and power outages, approximately 5000 customers and the Lake Champlain Ferry crossing between Grand Isle, VT and Cumberland Head (Plattsburgh), NY was closed due to the strong winds.",128
669088,EASTERN ALBANY (ZONE), ,01/10/2017,1500,Strong Wind,43.00, ,0,0,5000,0,NY,EST-5,EG,112208,Z,52,ALY,0,0,Public, , , , , , , , , , , , ,"","A strong storm system moved from the eastern Great Lakes on Tuesday, January 10th towards the St. Lawrence Valley by the morning of Wednesday, January 11th. Ahead of this storm system, strong south to southeast winds were in place across the entire region, with the strongest winds across the higher elevations. As the storm's cold front crossed the region, winds switched to the west to southwest and continued to be gusty. Although the winds were strongest early in the day, gusty winds continued into the day on Wednesday, January 11th. ||Surface observations, including from the New York State Mesonet, recorded wind gusts of 40 to 60 MPH across the area. These strong wind gusts resulted in many downed trees, power poles, and power lines. Newspaper media reported that up to 35,000 customers were without power at one point across upstate New York, although only about 2,500 of those were across eastern New York state. Some schools were closed or delayed due to power outages.",129
669087,WESTERN ALBANY (ZONE), ,01/10/2017,1500,Strong Wind,43.00, ,0,0,5000,0,NY,EST-5,EG,112208,Z,51,ALY,0,0,Public, , , , , , , , , , , , ,"","A strong storm system moved from the eastern Great Lakes on Tuesday, January 10th towards the St. Lawrence Valley by the morning of Wednesday, January 11th. Ahead of this storm system, strong south to southeast winds were in place across the entire region, with the strongest winds across the higher elevations. As the storm's cold front crossed the region, winds switched to the west to southwest and continued to be gusty. Although the winds were strongest early in the day, gusty winds continued into the day on Wednesday, January 11th. ||Surface observations, including from the New York State Mesonet, recorded wind gusts of 40 to 60 MPH across the area. These strong wind gusts resulted in many downed trees, power poles, and power lines. Newspaper media reported that up to 35,000 customers were without power at one point across upstate New York, although only about 2,500 of those were across eastern New York state. Some schools were closed or delayed due to power outages.",130
669086,WESTERN SCHENECTADY (ZONE), ,01/10/2017,1500,Strong Wind,43.00, ,0,0,5000,0,NY,EST-5,EG,112208,Z,48,ALY,0,0,Public, , , , , , , , , , , , ,"","A strong storm system moved from the eastern Great Lakes on Tuesday, January 10th towards the St. Lawrence Valley by the morning of Wednesday, January 11th. Ahead of this storm system, strong south to southeast winds were in place across the entire region, with the strongest winds across the higher elevations. As the storm's cold front crossed the region, winds switched to the west to southwest and continued to be gusty. Although the winds were strongest early in the day, gusty winds continued into the day on Wednesday, January 11th. ||Surface observations, including from the New York State Mesonet, recorded wind gusts of 40 to 60 MPH across the area. These strong wind gusts resulted in many downed trees, power poles, and power lines. Newspaper media reported that up to 35,000 customers were without power at one point across upstate New York, although only about 2,500 of those were across eastern New York state. Some schools were closed or delayed due to power outages.",131
669085,EASTERN SCHENECTADY (ZONE), ,01/10/2017,1500,Strong Wind,43.00, ,0,0,5000,0,NY,EST-5,EG,112208,Z,49,ALY,0,0,Public, , , , , , , , , , , , ,"","A strong storm system moved from the eastern Great Lakes on Tuesday, January 10th towards the St. Lawrence Valley by the morning of Wednesday, January 11th. Ahead of this storm system, strong south to southeast winds were in place across the entire region, with the strongest winds across the higher elevations. As the storm's cold front crossed the region, winds switched to the west to southwest and continued to be gusty. Although the winds were strongest early in the day, gusty winds continued into the day on Wednesday, January 11th. ||Surface observations, including from the New York State Mesonet, recorded wind gusts of 40 to 60 MPH across the area. These strong wind gusts resulted in many downed trees, power poles, and power lines. Newspaper media reported that up to 35,000 customers were without power at one point across upstate New York, although only about 2,500 of those were across eastern New York state. Some schools were closed or delayed due to power outages.",132
669084,SOUTHERN SARATOGA (ZONE), ,01/10/2017,1500,Strong Wind,43.00, ,0,0,5000,0,NY,EST-5,EG,112208,Z,50,ALY,0,0,Public, , , , , , , , , , , , ,"","A strong storm system moved from the eastern Great Lakes on Tuesday, January 10th towards the St. Lawrence Valley by the morning of Wednesday, January 11th. Ahead of this storm system, strong south to southeast winds were in place across the entire region, with the strongest winds across the higher elevations. As the storm's cold front crossed the region, winds switched to the west to southwest and continued to be gusty. Although the winds were strongest early in the day, gusty winds continued into the day on Wednesday, January 11th. ||Surface observations, including from the New York State Mesonet, recorded wind gusts of 40 to 60 MPH across the area. These strong wind gusts resulted in many downed trees, power poles, and power lines. Newspaper media reported that up to 35,000 customers were without power at one point across upstate New York, although only about 2,500 of those were across eastern New York state. Some schools were closed or delayed due to power outages.",133
669083,SOUTHERN WASHINGTON (ZONE), ,01/10/2017,1500,Strong Wind,43.00, ,0,0,5000,0,NY,EST-5,EG,112208,Z,84,ALY,0,0,Public, , , , , , , , , , , , ,"","A strong storm system moved from the eastern Great Lakes on Tuesday, January 10th towards the St. Lawrence Valley by the morning of Wednesday, January 11th. Ahead of this storm system, strong south to southeast winds were in place across the entire region, with the strongest winds across the higher elevations. As the storm's cold front crossed the region, winds switched to the west to southwest and continued to be gusty. Although the winds were strongest early in the day, gusty winds continued into the day on Wednesday, January 11th. ||Surface observations, including from the New York State Mesonet, recorded wind gusts of 40 to 60 MPH across the area. These strong wind gusts resulted in many downed trees, power poles, and power lines. Newspaper media reported that up to 35,000 customers were without power at one point across upstate New York, although only about 2,500 of those were across eastern New York state. Some schools were closed or delayed due to power outages.",134
669082,NORTHERN SARATOGA (ZONE), ,01/10/2017,1500,Strong Wind,43.00, ,0,0,5000,0,NY,EST-5,EG,112208,Z,41,ALY,0,0,Public, , , , , , , , , , , , ,"","A strong storm system moved from the eastern Great Lakes on Tuesday, January 10th towards the St. Lawrence Valley by the morning of Wednesday, January 11th. Ahead of this storm system, strong south to southeast winds were in place across the entire region, with the strongest winds across the higher elevations. As the storm's cold front crossed the region, winds switched to the west to southwest and continued to be gusty. Although the winds were strongest early in the day, gusty winds continued into the day on Wednesday, January 11th. ||Surface observations, including from the New York State Mesonet, recorded wind gusts of 40 to 60 MPH across the area. These strong wind gusts resulted in many downed trees, power poles, and power lines. Newspaper media reported that up to 35,000 customers were without power at one point across upstate New York, although only about 2,500 of those were across eastern New York state. Some schools were closed or delayed due to power outages.",135
